21.833333  0.010941
21.916667  0.010670
22.000000  0.010407
22.083333  0.010150
22.166667  0.009899
22.250000  0.009655
22.333333  0.009417
22.416667  0.009184
22.500000  0.008957
22.583333  0.008736
22.666667  0.008521
22.750000  0.008310
22.833333  0.008105
22.916667  0.007905
23.000000  0.007710
23.083333  0.007519
23.166667  0.007334
23.250000  0.007153
23.333333  0.006976
23.416667  0.006804
23.500000  0.006636
23.583333  0.006472
23.666667  0.006312
23.750000  0.006156
23.833333  0.006004
23.916667  0.005856
24.000000  0.005711
24.083333  0.005570
24.166667  0.005433
24.250000  0.005299
24.333333  0.005168
24.416667  0.005040
24.500000  0.004916
24.583333  0.004795
24.666667  0.004676
24.750000  0.004561
24.833333  0.004448
24.916667  0.004338
25.000000  0.004231
25.083333  0.004127
25.166667  0.004025
25.250000  0.003925
25.333333  0.003829
25.416667  0.003734
25.500000  0.003642
25.583333  0.003552
25.666667  0.003464
25.750000  0.003379
25.833333  0.003295
25.916667  0.003214
26.000000  0.003135
26.083333  0.003057
26.166667  0.002982
26.250000  0.002908
26.333333  0.002836
26.416667  0.002766
26.500000  0.002698
26.583333  0.002631
26.666667  0.002566
26.750000  0.002503
26.833333  0.002441
26.916667  0.002381
27.000000  0.002322
27.083333  0.002265
27.166667  0.002209
27.250000  0.002154
27.333333  0.002101
27.416667  0.002049
27.500000  0.001999
27.583333  0.001949
27.666667  0.001901
27.750000  0.001854
27.833333  0.001808
27.916667  0.001764
28.000000  0.001720
28.083333  0.001678
28.166667  0.001636
28.250000  0.001596
28.333333  0.001557
28.416667  0.001518
28.500000  0.001481
28.583333  0.001444
28.666667  0.001408
28.750000  0.001374
28.833333  0.001340
28.916667  0.001307
29.000000  0.001274
29.083333  0.001243
29.166667  0.001212
29.250000  0.001182
29.333333  0.001153
29.416667  0.001125
29.500000  0.001097
29.583333  0.001070
29.666667  0.001043
29.750000  0.001018
29.833333  0.000993
29.916667  0.000968
30.000000  0.000944
30.083333  0.000921
30.166667  0.000898
30.250000  0.000876
30.333333  0.000854
30.416667  0.000833
30.500000  0.000813
30.583333  0.000793
30.666667  0.000773
30.750000  0.000754
30.833333  0.000735
30.916667  0.000717
31.000000  0.000699
31.083333  0.000682
31.166667  0.000665
31.250000  0.000649
31.333333  0.000633
31.416667  0.000617
31.500000  0.000602
31.583333  0.000587
31.666667  0.000573
31.750000  0.000558
31.833333  0.000545
31.916667  0.000531
32.000000  0.000518
32.083333  0.000505
32.166667  0.000493
32.250000  0.000481
32.333333  0.000469
32.416667  0.000457
32.500000  0.000446
32.583333  0.000435
32.666667  0.000424
32.750000  0.000414
32.833333  0.000404
32.916667  0.000394
33.000000  0.000384
33.083333  0.000374
33.166667  0.000365
33.250000  0.000356
33.333333  0.000347
33.416667  0.000339
33.500000  0.000330
33.583333  0.000322
33.666667  0.000314
33.750000  0.000307
33.833333  0.000299
33.916667  0.000292
34.000000  0.000284
34.083333  0.000277
34.166667  0.000270
34.250000  0.000264
34.333333  0.000257
34.416667  0.000251
34.500000  0.000245
34.583333  0.000239
34.666667  0.000233
34.750000  0.000227
34.833333  0.000221
34.916667  0.000216
35.000000  0.000211
35.083333  0.000205
35.166667  0.000200
35.250000  0.000195
35.333333  0.000191
35.416667  0.000186
35.500000  0.000181
35.583333  0.000177
35.666667  0.000172
35.750000  0.000168
35.833333  0.000164
35.916667  0.000160
36.000000  0.000156
36.083333  0.000152
36.166667  0.000148
36.250000  0.000145
36.333333  0.000141
36.416667  0.000138
36.500000  0.000134
36.583333  0.000131
36.666667  0.000128
36.750000  0.000125
36.833333  0.000122
36.916667  0.000119
37.000000  0.000116
37.083333  0.000113
37.166667  0.000110
37.250000  0.000107
37.333333  0.000105
37.416667  0.000102
37.500000  0.000100
37.583333  0.000097
37.666667  0.000095
37.750000  0.000092
37.833333  0.000090
37.916667  0.000088
38.000000  0.000086
38.083333  0.000084
38.166667  0.000081
38.250000  0.000079
38.333333  0.000077
38.416667  0.000076
38.500000  0.000074
38.583333  0.000072
38.666667  0.000070
38.750000  0.000068
38.833333  0.000067
38.916667  0.000065
39.000000  0.000063
39.083333  0.000062
39.166667  0.000060
39.250000  0.000059
39.333333  0.000057
39.416667  0.000056
39.500000  0.000055
39.583333  0.000053
39.666667  0.000052
39.750000  0.000051
39.833333  0.000049
39.916667  0.000048
40.000000  0.000047
40.083333  0.000046
40.166667  0.000045
40.250000  0.000044
40.333333  0.000043
40.416667  0.000041
40.500000  0.000040
40.583333  0.000039
40.666667  0.000038
40.750000  0.000038
40.833333  0.000037
40.916667  0.000036
41.000000  0.000035
41.083333  0.000034
41.166667  0.000033
41.250000  0.000032
41.333333  0.000032
41.416667  0.000031
41.500000  0.000030
41.583333  0.000029
41.666667  0.000029
41.750000  0.000028
41.833333  0.000027
41.916667  0.000026
42.000000  0.000026
42.083333  0.000025
42.166667  0.000025
42.250000  0.000024
42.333333  0.000023
42.416667  0.000023
42.500000  0.000022
42.583333  0.000022
42.666667  0.000021
42.750000  0.000021
42.833333  0.000020
42.916667  0.000020
43.000000  0.000019
43.083333  0.000019
43.166667  0.000018
43.250000  0.000018
43.333333  0.000017
43.416667  0.000017
43.500000  0.000016
43.583333  0.000016
43.666667  0.000016
43.750000  0.000015
43.833333  0.000015
43.916667  0.000015
44.000000  0.000014
44.083333  0.000014
44.166667  0.000013
44.250000  0.000013
44.333333  0.000013
44.416667  0.000012
44.500000  0.000012
44.583333  0.000012
44.666667  0.000012
44.750000  0.000011
44.833333  0.000011
44.916667  0.000011
45.000000  0.000010
45.083333  0.000010
45.166667  0.000010
45.250000  0.000010
45.333333  0.000009
45.416667  0.000009
45.500000  0.000009
45.583333  0.000009
45.666667  0.000009
45.750000  0.000008
45.833333  0.000008
45.916667  0.000008
46.000000  0.000008
46.083333  0.000008
46.166667  0.000007
46.250000  0.000007
46.333333  0.000007
46.416667  0.000007
46.500000  0.000007
46.583333  0.000007
46.666667  0.000006
46.750000  0.000006
46.833333  0.000006
46.916667  0.000006
47.000000  0.000006
47.083333  0.000006
47.166667  0.000005
47.250000  0.000005
47.333333  0.000005
47.416667  0.000005
47.500000  0.000005
47.583333  0.000005
47.666667  0.000005
47.750000  0.000005
47.833333  0.000004
47.916667  0.000004
48.000000  0.000004
48.083333  0.000004
48.166667  0.000004
48.250000  0.000004
48.333333  0.000004
48.416667  0.000004
48.500000  0.000004
48.583333  0.000004
48.666667  0.000003
48.750000  0.000003
48.833333  0.000003
48.916667  0.000003
49.000000  0.000003
49.083333  0.000003
49.166667  0.000003
49.250000  0.000003
49.333333  0.000003
49.416667  0.000003
49.500000  0.000003
49.583333  0.000003
49.666667  0.000003
49.750000  0.000003
49.833333  0.000002
49.916667  0.000002
50.000000  0.000002
50.083333  0.000002
50.166667  0.000002
50.250000  0.000002
50.333333  0.000002
50.416667  0.000002
50.500000  0.000002
50.583333  0.000002
50.666667  0.000002
50.750000  0.000002
50.833333  0.000002
50.916667  0.000002
51.000000  0.000002
51.083333  0.000002
51.166667  0.000002
51.250000  0.000002
51.333333  0.000002
51.416667  0.000002
51.500000  0.000001
51.583333  0.000001
51.666667  0.000001
51.750000  0.000001
51.833333  0.000001
51.916667  0.000001
52.000000  0.000001
52.083333  0.000001
52.166667  0.000001
52.250000  0.000001
52.333333  0.000001
52.416667  0.000001
52.500000  0.000001
52.583333  0.000001
52.666667  0.000001
52.750000  0.000001
52.833333  0.000001
52.916667  0.000001
53.000000  0.000001
53.083333  0.000001
53.166667  0.000001
53.250000  0.000001
53.333333  0.000001
53.416667  0.000001
53.500000  0.000001
53.583333  0.000001
53.666667  0.000001
53.750000  0.000001
53.833333  0.000001
53.916667  0.000001
54.000000  0.000001
54.083333  0.000001
54.166667  0.000001
54.250000  0.000001
54.333333  0.000001
54.416667  0.000001
54.500000  0.000001
54.583333  0.000001
54.666667  0.000001
54.750000  0.000001
54.833333  0.000001
54.916667  0.000001
55.000000  0.000001
55.083333  0.000001
55.166667  0.000000
55.250000  0.000000
55.333333  0.000000
55.416667  0.000000
55.500000  0.000000
55.583333  0.000000
55.666667  0.000000
55.750000  0.000000
55.833333  0.000000
55.916667  0.000000
56.000000  0.000000
56.083333  0.000000
56.166667  0.000000
56.250000  0.000000
56.333333  0.000000
56.416667  0.000000
56.500000  0.000000
56.583333  0.000000
56.666667  0.000000
56.750000  0.000000
56.833333  0.000000
56.916667  0.000000
57.000000  0.000000
57.083333  0.000000
57.166667  0.000000
57.250000  0.000000
57.333333  0.000000
57.416667  0.000000
57.500000  0.000000
57.583333  0.000000
57.666667  0.000000
57.750000  0.000000
57.833333  0.000000
57.916667  0.000000
58.000000  0.000000
58.083333  0.000000
58.166667  0.000000
58.250000  0.000000
58.333333  0.000000
58.416667  0.000000
58.500000  0.000000
58.583333  0.000000
58.666667  0.000000
58.750000  0.000000
58.833333  0.000000
58.916667  0.000000
59.000000  0.000000
59.083333  0.000000
59.166667  0.000000
59.250000  0.000000
59.333333  0.000000
59.416667  0.000000
59.500000  0.000000
59.583333  0.000000
59.666667  0.000000
59.750000  0.000000
59.833333  0.000000
59.916667  0.000000
60.000000  0.000000
60.083333  0.000000
60.166667  0.000000
60.250000  0.000000
60.333333  0.000000
60.416667  0.000000
60.500000  0.000000
60.583333  0.000000
60.666667  0.000000
60.750000  0.000000
60.833333  0.000000
60.916667  0.000000
61.000000  0.000000
61.083333  0.000000
61.166667  0.000000
61.250000  0.000000
61.333333  0.000000
61.416667  0.000000
61.500000  0.000000
61.583333  0.000000
61.666667  0.000000
61.750000  0.000000
61.833333  0.000000
61.916667  0.000000
62.000000  0.000000
62.083333  0.000000
62.166667  0.000000
62.250000  0.000000
62.333333  0.000000
62.416667  0.000000
62.500000  0.000000
62.583333  0.000000
62.666667  0.000000
62.750000  0.000000
62.833333  0.000000
62.916667  0.000000
63.000000  0.000000
63.083333  0.000000
63.166667  0.000000
63.250000  0.000000
63.333333  0.000000
63.416667  0.000000
63.500000  0.000000
63.583333  0.000000
63.666667  0.000000
63.750000  0.000000
63.833333  0.000000
63.916667  0.000000
64.000000  0.000000
64.083333  0.000000
64.166667  0.000000
64.250000  0.000000
64.333333  0.000000
64.416667  0.000000
64.500000  0.000000
64.583333  0.000000
64.666667  0.000000
64.750000  0.000000
64.833333  0.000000
64.916667  0.000000
65.000000  0.000000
65.083333  0.000000
65.166667  0.000000
65.250000  0.000000
65.333333  0.000000
65.416667  0.000000
65.500000  0.000000
65.583333  0.000000
65.666667  0.000000
65.750000  0.000000
65.833333  0.000000
65.916667  0.000000
66.000000  0.000000
66.083333  0.000000
66.166667  0.000000
66.250000  0.000000
66.333333  0.000000
66.416667  0.000000
66.500000  0.000000
66.583333  0.000000
66.666667  0.000000
66.750000  0.000000
66.833333  0.000000
66.916667  0.000000
67.000000  0.000000
67.083333  0.000000
67.166667  0.000000
67.250000  0.000000
67.333333  0.000000
67.416667  0.000000
67.500000  0.000000
67.583333  0.000000
67.666667  0.000000
67.750000  0.000000
67.833333  0.000000
67.916667  0.000000
68.000000  0.000000
68.083333  0.000000
68.166667  0.000000
68.250000  0.000000
68.333333  0.000000
68.416667  0.000000
68.500000  0.000000
68.583333  0.000000
68.666667  0.000000
68.750000  0.000000
68.833333  0.000000
68.916667  0.000000
69.000000  0.000000
69.083333  0.000000
69.166667  0.000000
69.250000  0.000000
69.333333  0.000000
69.416667  0.000000
69.500000  0.000000
69.583333  0.000000
69.666667  0.000000
69.750000  0.000000
69.833333  0.000000
69.916667  0.000000
70.000000  0.000000
70.083333  0.000000
70.166667  0.000000
70.250000  0.000000
70.333333  0.000000
70.416667  0.000000
70.500000  0.000000
70.583333  0.000000
70.666667  0.000000
70.750000  0.000000
70.833333  0.000000
70.916667  0.000000
71.000000  0.000000
71.083333  0.000000
71.166667  0.000000
71.250000  0.000000
71.333333  0.000000
71.416667  0.000000
71.500000  0.000000
71.583333  0.000000
71.666667  0.000000
71.750000  0.000000
71.833333  0.000000
71.916667  0.000000
72.000000  0.000000
72.083333  0.000000
72.166667  0.000000
72.250000  0.000000
72.333333  0.000000
72.416667  0.000000
72.500000  0.000000
72.583333  0.000000
72.666667  0.000000
72.750000  0.000000
72.833333  0.000000
72.916667  0.000000
73.000000  0.000000
73.083333  0.000000
73.166667  0.000000
73.250000  0.000000
73.333333  0.000000
73.416667  0.000000
73.500000  0.000000
73.583333  0.000000
73.666667  0.000000
73.750000  0.000000
73.833333  0.000000
73.916667  0.000000
74.000000  0.000000
74.083333  0.000000
74.166667  0.000000
74.250000  0.000000
74.333333  0.000000
74.416667  0.000000
74.500000  0.000000
74.583333  0.000000
74.666667  0.000000
74.750000  0.000000
74.833333  0.000000
74.916667  0.000000
75.000000  0.000000
75.083333  0.000000
75.166667  0.000000
75.250000  0.000000
75.333333  0.000000
75.416667  0.000000
75.500000  0.000000
75.583333  0.000000
75.666667  0.000000
75.750000  0.000000
75.833333  0.000000
75.916667  0.000000
76.000000  0.000000
76.083333  0.000000
76.166667  0.000000
76.250000  0.000000
76.333333  0.000000
76.416667  0.000000
76.500000  0.000000
76.583333  0.000000
76.666667  0.000000
76.750000  0.000000
76.833333  0.000000
76.916667  0.000000
77.000000  0.000000
77.083333  0.000000
77.166667  0.000000
77.250000  0.000000
77.333333  0.000000
77.416667  0.000000
77.500000  0.000000
77.583333  0.000000
77.666667  0.000000
77.750000  0.000000
77.833333  0.000000
77.916667  0.000000
78.000000  0.000000
78.083333  0.000000
78.166667  0.000000
78.250000  0.000000
78.333333  0.000000
78.416667  0.000000
78.500000  0.000000
78.583333  0.000000
78.666667  0.000000
78.750000  0.000000
78.833333  0.000000
78.916667  0.000000
79.000000  0.000000
79.083333  0.000000
79.166667  0.000000
79.250000  0.000000
79.333333  0.000000
79.416667  0.000000
79.500000  0.000000
79.583333  0.000000
79.666667  0.000000
79.750000  0.000000
79.833333  0.000000
79.916667  0.000000
80.000000  0.000000
80.083333  0.000000
80.166667  0.000000
80.250000  0.000000
80.333333  0.000000
80.416667  0.000000
80.500000  0.000000
80.583333  0.000000
80.666667  0.000000
80.750000  0.000000
80.833333  0.000000
80.916667  0.000000
81.000000  0.000000
81.083333  0.000000
81.166667  0.000000
81.250000  0.000000
81.333333  0.000000
81.416667  0.000000
81.500000  0.000000
81.583333  0.000000
81.666667  0.000000
81.750000  0.000000
81.833333  0.000000
81.916667  0.000000
82.000000  0.000000
82.083333  0.000000
82.166667  0.000000
82.250000  0.000000
82.333333  0.000000
82.416667  0.000000
82.500000  0.000000
82.583333  0.000000
82.666667  0.000000
82.750000  0.000000
82.833333  0.000000
82.916667  0.000000
83.000000  0.000000
83.083333  0.000000
83.166667  0.000000
83.250000  0.000000
83.333333  0.000000
83.416667  0.000000
83.500000  0.000000
83.583333  0.000000
83.666667  0.000000
83.750000  0.000000
83.833333  0.000000
83.916667  0.000000
84.000000  0.000000
84.083333  0.000000
84.166667  0.000000
84.250000  0.000000
84.333333  0.000000
84.416667  0.000000
84.500000  0.000000
84.583333  0.000000
84.666667  0.000000
84.750000  0.000000
84.833333  0.000000
84.916667  0.000000
85.000000  0.000000
85.083333  0.000000
85.166667  0.000000
85.250000  0.000000
85.333333  0.000000
85.416667  0.000000
85.500000  0.000000
85.583333  0.000000
85.666667  0.000000
85.750000  0.000000
85.833333  0.000000
85.916667  0.000000
86.000000  0.000000
86.083333  0.000000
86.166667  0.000000
86.250000  0.000000
86.333333  0.000000
86.416667  0.000000
86.500000  0.000000
86.583333  0.000000
86.666667  0.000000
86.750000  0.000000
86.833333  0.000000
86.916667  0.000000
87.000000  0.000000
87.083333  0.000000
87.166667  0.000000
87.250000  0.000000
87.333333  0.000000
87.416667  0.000000
87.500000  0.000000
87.583333  0.000000
87.666667  0.000000
87.750000  0.000000
87.833333  0.000000
87.916667  0.000000
88.000000  0.000000
88.083333  0.000000
88.166667  0.000000
88.250000  0.000000
88.333333  0.000000
88.416667  0.000000
88.500000  0.000000
88.583333  0.000000
88.666667  0.000000
88.750000  0.000000
88.833333  0.000000
88.916667  0.000000
89.000000  0.000000
89.083333  0.000000
89.166667  0.000000
89.250000  0.000000
89.333333  0.000000
89.416667  0.000000
89.500000  0.000000
89.583333  0.000000
89.666667  0.000000
89.750000  0.000000
89.833333  0.000000
89.916667  0.000000
90.000000  0.000000
90.083333  0.000000
90.166667  0.000000
90.250000  0.000000
90.333333  0.000000
90.416667  0.000000
90.500000  0.000000
90.583333  0.000000
90.666667  0.000000
90.750000  0.000000
90.833333  0.000000
90.916667  0.000000
91.000000  0.000000
91.083333  0.000000
91.166667  0.000000
91.250000  0.000000
91.333333  0.000000
91.416667  0.000000
91.500000  0.000000
91.583333  0.000000
91.666667  0.000000
91.750000  0.000000
91.833333  0.000000
91.916667  0.000000
92.000000  0.000000
92.083333  0.000000
92.166667  0.000000
92.250000  0.000000
92.333333  0.000000
92.416667  0.000000
92.500000  0.000000
92.583333  0.000000
92.666667  0.000000
92.750000  0.000000
92.833333  0.000000
92.916667  0.000000
93.000000  0.000000
93.083333  0.000000
93.166667  0.000000
93.250000  0.000000
93.333333  0.000000
93.416667  0.000000
93.500000  0.000000
93.583333  0.000000
93.666667  0.000000
93.750000  0.000000
93.833333  0.000000
93.916667  0.000000
94.000000  0.000000
94.083333  0.000000
94.166667  0.000000
94.250000  0.000000
94.333333  0.000000
94.416667  0.000000
94.500000  0.000000
94.583333  0.000000
94.666667  0.000000
94.750000  0.000000
94.833333  0.000000
94.916667  0.000000
95.000000  0.000000
95.083333  0.000000
95.166667  0.000000
95.250000  0.000000
95.333333  0.000000
95.416667  0.000000
95.500000  0.000000
95.583333  0.000000
95.666667  0.000000
95.750000  0.000000
95.833333  0.000000
95.916667  0.000000
96.000000  0.000000
96.083333  0.000000
96.166667  0.000000
96.250000  0.000000
96.333333  0.000000
96.416667  0.000000
96.500000  0.000000
96.583333  0.000000
96.666667  0.000000
96.750000  0.000000
96.833333  0.000000
96.916667  0.000000
97.000000  0.000000
97.083333  0.000000
97.166667  0.000000
97.250000  0.000000
97.333333  0.000000
97.416667  0.000000
97.500000  0.000000
97.583333  0.000000
97.666667  0.000000
97.750000  0.000000
97.833333  0.000000
97.916667  0.000000
98.000000  0.000000
98.083333  0.000000
98.166667  0.000000
98.250000  0.000000
98.333333  0.000000
98.416667  0.000000
98.500000  0.000000
98.583333  0.000000
98.666667  0.000000
98.750000  0.000000
98.833333  0.000000
98.916667  0.000000
99.000000  0.000000
99.083333  0.000000
99.166667  0.000000
99.250000  0.000000
99.333333  0.000000
99.416667  0.000000
99.500000  0.000000
99.583333  0.000000
99.666667  0.000000
99.750000  0.000000
99.833333  0.000000
99.916667  0.000000
100.000000  0.000000
100.083333  0.000000
100.166667  0.000000
100.250000  0.000000
100.333333  0.000000
100.416667  0.000000
100.500000  0.000000
100.583333  0.000000
100.666667  0.000000
100.750000  0.000000
100.833333  0.000000
100.916667  0.000000
101.000000  0.000000
101.083333  0.000000
101.166667  0.000000
101.250000  0.000000
101.333333  0.000000
101.416667  0.000000
101.500000  0.000000
101.583333  0.000000
101.666667  0.000000
101.750000  0.000000
101.833333  0.000000
101.916667  0.000000
102.000000  0.000000
102.083333  0.000000
102.166667  0.000000
102.250000  0.000000
102.333333  0.000000
102.416667  0.000000
102.500000  0.000000
102.583333  0.000000
102.666667  0.000000
102.750000  0.000000
102.833333  0.000000
102.916667  0.000000
103.000000  0.000000
103.083333  0.000000
103.166667  0.000000
103.250000  0.000000
103.333333  0.000000
103.416667  0.000000
103.500000  0.000000
103.583333  0.000000
103.666667  0.000000
103.750000  0.000000
103.833333  0.000000
103.916667  0.000000
104.000000  0.000000
104.083333  0.000000
104.166667  0.000000
104.250000  0.000000
104.333333  0.000000
104.416667  0.000000
104.500000  0.000000
104.583333  0.000000
104.666667  0.000000
104.750000  0.000000
104.833333  0.000000
104.916667  0.000000
105.000000  0.000000
105.083333  0.000000
105.166667  0.000000
105.250000  0.000000
105.333333  0.000000
105.416667  0.000000
105.500000  0.000000
105.583333  0.000000
105.666667  0.000000
105.750000  0.000000
105.833333  0.000000
105.916667  0.000000
106.000000  0.000000
106.083333  0.000000
106.166667  0.000000
106.250000  0.000000
106.333333  0.000000
106.416667  0.000000
106.500000  0.000000
106.583333  0.000000
106.666667  0.000000
106.750000  0.000000
106.833333  0.000000
106.916667  0.000000
107.000000  0.000000
107.083333  0.000000
107.166667  0.000000
107.250000  0.000000
107.333333  0.000000
107.416667  0.000000
107.500000  0.000000
107.583333  0.000000
107.666667  0.000000
107.750000  0.000000
107.833333  0.000000
107.916667  0.000000
108.000000  0.000000
108.083333  0.000000
108.166667  0.000000
108.250000  0.000000
108.333333  0.000000
108.416667  0.000000
108.500000  0.000000
108.583333  0.000000
108.666667  0.000000
108.750000  0.000000
108.833333  0.000000
108.916667  0.000000
109.000000  0.000000
109.083333  0.000000
109.166667  0.000000
109.250000  0.000000
109.333333  0.000000
109.416667  0.000000
109.500000  0.000000
109.583333  0.000000
109.666667  0.000000
109.750000  0.000000
109.833333  0.000000
109.916667  0.000000
110.000000  0.000000
110.083333  0.000000
110.166667  0.000000
110.250000  0.000000
110.333333  0.000000
110.416667  0.000000
110.500000  0.000000
110.583333  0.000000
110.666667  0.000000
110.750000  0.000000
110.833333  0.000000
110.916667  0.000000
111.000000  0.000000
111.083333  0.000000
111.166667  0.000000
111.250000  0.000000
111.333333  0.000000
111.416667  0.000000
111.500000  0.000000
111.583333  0.000000
111.666667  0.000000
111.750000  0.000000
111.833333  0.000000
111.916667  0.000000
112.000000  0.000000
112.083333  0.000000
112.166667  0.000000
112.250000  0.000000
112.333333  0.000000
112.416667  0.000000
112.500000  0.000000
112.583333  0.000000
112.666667  0.000000
112.750000  0.000000
112.833333  0.000000
112.916667  0.000000
113.000000  0.000000
113.083333  0.000000
113.166667  0.000000
113.250000  0.000000
113.333333  0.000000
113.416667  0.000000
113.500000  0.000000
113.583333  0.000000
113.666667  0.000000
113.750000  0.000000
113.833333  0.000000
113.916667  0.000000
114.000000  0.000000
114.083333  0.000000
114.166667  0.000000
114.250000  0.000000
114.333333  0.000000
114.416667  0.000000
114.500000  0.000000
114.583333  0.000000
114.666667  0.000000
114.750000  0.000000
114.833333  0.000000
114.916667  0.000000
115.000000  0.000000
115.083333  0.000000
115.166667  0.000000
115.250000  0.000000
115.333333  0.000000
115.416667  0.000000
115.500000  0.000000
115.583333  0.000000
115.666667  0.000000
115.750000  0.000000
115.833333  0.000000
115.916667  0.000000
116.000000  0.000000
116.083333  0.000000
116.166667  0.000000
116.250000  0.000000
116.333333  0.000000
116.416667  0.000000
116.500000  0.000000
116.583333  0.000000
